,year,week,Home_Team,Away_Team,Home_Win,Home_Fav,Home_Vegas_Spread,Home_Actual_Spread,Home_Score,Away_Score,Trail_Home_Score,Trail_Away_Score,Home_Allowed,Away_Allowed,Home_TO,Away_TO,Home_FTO,Away_FTO,Home_Pass_Eff,Away_Pass_Eff,Home_Pass_Def,Away_Pass_Def,Home_Rush_Eff,Away_Rush_Eff,Home_Rush_Def,Away_Rush_Def,Home_Pen_Yds,Away_Pen_Yds,Home_Pen_Yds_Agg,Away_Pen_Yds_Agg,Home_Third_Eff,Away_Third_Eff,Home_Third_Def,Away_Third_Def,Home_Fourth_Eff,Away_Fourth_Eff,Home_Fourth_Def,Away_Fourth_Def,boxscore_url
472,2012,7,htx,rav,W,1,-6.5,-30.0,43.0,13.0,24.4,24.3,20.4,19.2,1.5,1.1,1.5,1.6,7.540518662859495,7.590110215913761,6.737291854639414,7.157749731892603,4.417504292039397,5.00231237636129,3.813715767250373,3.8247361222669687,53.9,61.4,52.2,57.0,0.3152336936255595,0.4033877046507109,0.23296616204978768,0.37267423540477695,0.4647689218829858,-2.316290939651477,0.4118710211484812,-2.1330796874080704,/boxscores/201210210htx.htm
473,2012,9,cle,rav,L,-1,3.5,10.0,15.0,25.0,17.7,23.2,21.9,22.5,1.5,1.1,1.9,1.5,6.000782908391804,7.199712616513912,6.685157994328941,7.482074056216928,3.962199111338699,5.066051115100028,4.323840016487075,4.001425311456158,63.2,63.0,56.7,61.5,0.2291860842233986,0.3622284383307145,0.3641242179099337,0.43219782490301073,-2.1285185234556754,-2.316290939651477,0.7131953684085076,-2.13664999008624,/boxscores/201211040cle.htm
474,2012,10,rav,rai,W,1,-7.5,-35.0,55.0,20.0,24.3,21.3,20.6,28.0,0.9,1.6,1.7,1.5,7.1400697593710545,7.651010116526227,6.783836688414342,7.7486967817272445,4.800607099656013,3.3471874865330746,4.0391630491938955,4.25946549171798,68.7,56.7,61.1,63.9,0.3257204028959207,0.23264927521344275,0.38380529775244954,0.3665602407985305,-1.8903664232126125,0.5033374912292083,-2.13664999008624,-3.280046057408472,/boxscores/201211110rav.htm
475,2012,11,pit,rav,L,-1,3.0,3.0,10.0,13.0,22.0,27.8,18.6,21.2,1.1,0.9,1.0,1.9,6.937148832098049,7.593010935841642,5.7668807873937,7.138382142959797,3.77933886675266,4.641340690389603,4.075590271242445,3.8711630491938953,64.1,67.7,44.8,62.1,0.49907490212064065,0.32511679782597647,0.3076830517121637,0.39378716252958945,-1.6119451604804023,-1.4644419067737482,1.618439335487675,-1.1626205260468394,/boxscores/201211180pit.htm
476,2012,12,sdg,rav,L,-1,1.0,3.0,13.0,16.0,23.2,26.7,22.1,20.6,2.2,0.9,1.9,2.1,7.490872818255973,7.421300409525853,7.157766295423717,7.12136582594348,3.9548390058364484,4.15506351647656,3.7404065934065933,3.929959345490192,47.0,68.6,47.6,62.9,0.3736604133012348,0.2995003666138559,0.2896348709656015,0.36904841683366085,-0.13865366446920607,-1.4644419067737484,0.32907678287735587,-2.2723421290918555,/boxscores/201211250sdg.htm
477,2012,13,rav,pit,L,1,-7.5,3.0,20.0,23.0,23.9,21.2,20.6,17.9,0.9,1.9,1.9,0.9,7.089253840898403,6.867699360001518,7.157401861979517,5.482288854935914,3.9874858767250068,3.784951402365196,3.86489723368895,3.7694370080047825,69.6,66.3,62.5,51.7,0.33237114283221364,0.37778526515162386,0.35917355735162365,0.23688348023953756,-1.9321723541203266,-2.6380549017099666,-1.8382861460224895,1.618439335487675,/boxscores/201212020rav.htm
478,2012,14,was,rav,W,1,-1.5,-3.0,31.0,28.0,24.4,23.6,23.8,20.5,1.0,0.9,1.6,1.8,8.45567118067118,7.089814064988038,7.931587887334733,6.743972807925462,5.421308106009806,3.9874858767250068,3.9004034162382615,3.9194938565782556,60.3,72.1,52.7,61.7,0.24571024597528188,0.32541860045938803,0.4331413222335604,0.34609808971062256,0.4818447321168252,-1.7964802151147115,-0.6867586120697613,-2.2642106624613563,/boxscores/201212090was.htm
479,2012,15,rav,den,L,-1,3.0,17.0,17.0,34.0,23.3,29.8,20.6,18.0,1.0,1.7,1.9,1.8,6.976993552167525,8.213856888330572,6.884042494336612,6.44989763243755,4.053529832768963,3.745130271415097,4.204451839771533,3.4869665713098392,64.2,42.0,60.4,59.6,0.3221337116093155,0.40299250046798624,0.3277324097982661,0.08965317622968899,-0.6867586120697194,0.6390296302348217,-2.2642106624613563,-2.272342129091857,/boxscores/201212160rav.htm
480,2012,16,rav,nyg,W,-1,2.5,-19.0,33.0,14.0,22.7,26.2,22.4,22.0,1.1,1.6,1.7,2.6,6.838080508689264,6.944564165968963,6.997229307523424,8.01877520431159,3.9741926008001522,4.615745328420781,4.313732885523167,4.444983058653787,60.3,34.2,58.9,56.6,0.27742310232601686,0.3994897515479633,0.345044762530857,0.43110729582344576,0.28727085196965757,0.5340514523101463,-1.1544890594163402,-1.6655394795617617,/boxscores/201212230rav.htm
481,2012,17,cin,rav,W,1,-3.0,-6.0,23.0,17.0,24.3,25.1,17.4,23.2,1.6,0.9,2.3,1.3,6.399527146074511,7.003821249430004,6.420786957110951,6.8035318285318285,4.1441762027018765,3.917803711911263,3.820832838823423,4.372696470957341,54.6,66.2,41.7,58.1,0.348754907166231,0.33187124629541487,0.2968914634403187,0.2939980960977678,-0.6464667230531294,0.28727085196965757,-1.2483752675142417,-1.1544890594163402,/boxscores/201212300cin.htm
482,2013,1,den,rav,W,1,-7.5,-22.0,49.0,27.0,31.1,23.7,15.1,22.6,1.2,1.0,1.4,1.2,8.025800409925257,6.658366703975458,5.998203601953602,6.628531828531829,3.837346512776075,3.9747207079586935,3.471253677965367,4.056029804290674,45.3,68.8,59.4,53.9,0.44098214693750776,0.2797180647061637,0.010140992972098672,0.24643761345984347,0.72264149205025,0.33935112915984456,-0.20333995337731398,-1.2065693366065264,/boxscores/201309050den.htm
483,2013,2,rav,cle,W,1,-7.0,-8.0,14.0,6.0,25.1,16.5,23.2,21.1,1.0,1.6,1.4,1.5,6.9003772066011155,6.283849414934321,7.036639936639936,6.684837602809334,3.7925778508158374,4.142109633286104,3.849449310753659,3.5809735599473456,68.5,60.0,54.0,62.1,0.29602501445307666,0.16073137481667807,0.24643761345984344,0.2916152230534184,0.3393511291598445,-1.2819046688385989,-1.2065693366065264,1.1809258157550893,/boxscores/201309150rav.htm
484,2013,3,rav,htx,W,-1,1.0,-21.0,30.0,9.0,24.0,24.0,22.3,24.6,1.1,1.4,1.2,1.6,6.902271145995056,6.792296650482134,7.1906939906939895,6.834679187090154,3.697307580545567,4.566977513227513,3.7448196811240293,4.091236415405742,64.4,59.4,54.2,54.4,0.31757827393713395,0.2423627397277055,0.2390001202092898,0.2828396056550041,-0.08657338727901984,1.3969924550146486,-0.23253987256712633,-1.3840674065198575,/boxscores/201309220rav.htm
485,2013,4,buf,rav,W,-1,4.0,-3.0,23.0,20.0,19.8,21.5,22.3,21.2,1.7,1.0,1.6,1.0,6.593603994424788,6.611829969524467,6.463945570748616,6.944979704979706,4.578433938665356,3.660671635845106,4.149094432488442,3.853515333297942,61.5,69.0,53.3,55.0,0.26449193694028916,0.3306868737047957,0.34742926075275005,0.2056967705441763,-0.7806448201676199,-0.5124979037178843,-1.8596524621317372,-1.2065693366065264,/boxscores/201309290buf.htm
486,2013,5,mia,rav,L,1,-2.5,3.0,23.0,26.0,19.2,22.2,20.3,22.5,1.4,1.5,1.2,1.0,7.0587900025670915,6.793329969524467,7.312244372911127,7.193814203814204,4.475973888388077,3.7229904764248163,4.288701400938243,3.726309946092555,33.9,68.1,55.7,60.6,0.40962171006561804,0.3292169485939308,0.34767368782708674,0.20397149978117962,-2.7048840702700288,-0.0865733872790198,-0.10332009534807093,-0.09684773356151055,/boxscores/201310060mia.htm
487,2013,6,rav,gnb,L,-1,2.0,2.0,17.0,19.0,23.2,28.8,23.5,22.6,1.7,1.4,1.0,1.2,6.937876538151917,8.511793712316969,7.32798087048087,7.188600732600733,3.692633333567673,4.628653608818082,3.5306577721795116,4.638167138254565,68.5,54.5,63.4,60.7,0.3119301055083714,0.35736691880216104,0.20330911374534172,0.33141169415077537,-0.04476745637130566,0.37302559343705866,-0.09684773356151055,-0.9060626128908049,/boxscores/201310130rav.htm
488,2013,7,pit,rav,W,1,-2.5,-3.0,19.0,16.0,19.3,22.9,22.0,23.1,2.1,1.6,1.2,0.9,7.538730907645979,7.390817714622505,6.516983887864089,7.566409924534925,3.322502033071293,3.3776982686326087,3.839576420311714,3.6280936696154087,45.7,65.5,63.4,63.9,0.2716975869887003,0.29696898555504725,0.2733368018018399,0.2004083610804012,-0.6449526811620042,-0.08657338727901975,-0.2608340956308924,-0.09684773356151055,/boxscores/201310200pit.htm
489,2013,9,cle,rav,W,-1,1.0,-6.0,24.0,18.0,17.0,21.7,23.7,21.9,1.6,1.4,1.0,0.9,6.272954886359254,7.156503989132311,6.205963943355647,7.304919241305112,4.250656832688483,3.1616543125886523,3.551979364580382,3.6028719947385617,69.4,66.6,56.9,61.9,0.23279051114864363,0.29640630030560233,0.47110677713874366,0.2385038399005795,0.7958367255279094,0.3393511291598446,0.6242807388649514,-0.09684773356151055,/boxscores/201311030cle.htm
490,2013,10,rav,cin,W,1,-2.0,-3.0,20.0,17.0,21.8,24.0,20.9,18.3,1.4,1.7,1.0,1.4,7.131260086693286,7.799401596163527,7.279050515436384,6.353547634728786,3.128822232388151,3.470210194396708,3.492373910447374,3.9960840234644577,68.5,57.1,62.3,47.6,0.3566542821258462,0.3930060184544262,0.2310663466500258,0.2963647436849921,0.900967784604324,-0.27558298700072853,-0.044767456371324156,-0.08657338727903907,/boxscores/201311100rav.htm
491,2013,11,chi,rav,W,1,-3.5,-3.0,23.0,20.0,28.5,20.5,27.1,21.2,1.2,1.7,2.4,1.3,7.476601748357394,6.6618156422488415,8.007320618826085,7.280591131682884,4.618055534822775,2.9143777879437067,4.36739194780093,3.4008992560694935,39.2,65.8,36.1,70.5,0.2875519810812665,0.2967319242553341,0.35706807614710456,0.25545464884179914,-0.2087538184406676,0.900967784604324,-1.0187969204107241,-0.059852068523578904,/boxscores/201311170chi.htm
492,2013,12,rav,nyj,W,1,-3.5,-16.0,19.0,3.0,20.8,18.3,21.2,26.8,1.8,2.1,1.3,0.7,6.629850832864678,7.289199856025414,7.427365325231271,7.312566829380367,2.8909419448896236,4.364881387924067,3.5770897322599695,3.048623208709796,60.2,62.9,77.6,61.2,0.31958606102572085,0.2958327916762695,0.28006480435668507,0.30194368882106326,0.807081576506423,-2.648329247992439,-0.05985206852357892,0.23071602969205354,/boxscores/201311240rav.htm
493,2013,13,rav,pit,W,1,-3.0,-2.0,22.0,20.0,20.0,23.4,16.6,24.0,1.7,1.6,1.4,1.4,7.057090976233852,7.593490141004956,6.910698658564604,6.9647774723743225,2.8308805009572127,3.324075061525152,3.65876675089351,4.350903261599083,59.0,41.8,77.1,47.9,0.2952180665690322,0.3308980882809172,0.20572961662727499,0.3283824335877606,1.9168031795514153,-1.1274320198784562,-0.05985206852357892,-0.3225141107830603,/boxscores/201311280rav.htm
494,2013,14,rav,min,W,1,-6.0,-3.0,29.0,26.0,20.8,23.5,18.0,30.1,1.6,1.7,1.4,0.9,7.13483989398277,6.646246668988961,6.865059837925783,7.907355943272549,2.851880500957212,4.904137553117962,3.7337667508935097,4.320948789772319,60.4,43.8,78.9,63.4,0.3074518175672433,0.330015445299052,0.24688888294727135,0.3975986043296379,1.9168031795514149,-0.5017037974410425,0.03403413957432223,0.8289449260825993,/boxscores/201312080rav.htm
495,2013,15,det,rav,L,1,-5.5,2.0,16.0,18.0,26.4,20.7,25.2,19.7,2.4,1.9,1.1,1.4,7.245019548365353,6.912339893982771,8.184772588867013,7.008142544692701,4.311289124696545,2.9692042763455033,3.7591475653975657,3.7810710987195977,46.4,56.2,42.9,76.6,0.4438703667471378,0.2894770787988146,0.19803970500884735,0.25906336660499474,-1.216169074568466,1.8602483572738275,1.576633404579959,1.5696802590582049,/boxscores/201312160det.htm
496,2013,16,rav,nwe,L,1,-1.5,34.0,7.0,41.0,20.5,28.0,19.0,25.4,1.4,1.5,1.4,1.7,6.8025504202985605,7.2745606427019185,6.940228106190027,7.238919048919049,3.131109038250266,4.260849477043026,3.836980189628688,4.58509999023884,56.3,32.7,75.6,57.0,0.30190383507275437,0.2793711293109955,0.25963056084079855,0.4678865800759107,1.4343238408349632,0.10853559853042094,1.5696802590582049,-0.10132227864891233,/boxscores/201312220rav.htm
497,2013,17,cin,rav,W,1,-7.0,-17.0,34.0,17.0,30.2,18.6,20.1,20.8,1.5,1.6,1.9,1.4,7.70616197569615,6.585734944108085,6.001277805756066,6.834266567728489,3.582298153071105,3.230751895393123,4.32034047127623,4.054627248452217,62.9,58.2,41.3,74.9,0.3755162059615,0.2983253143571258,0.17023466354774358,0.274411839406341,0.8187182831096285,1.329345662910287,-0.5741779188700737,1.1437557426193383,/boxscores/201312290cin.htm
498,2014,1,rav,cin,L,1,-2.0,7.0,16.0,23.0,18.6,30.9,22.3,19.4,1.8,1.8,1.6,2.1,5.963852591166907,7.644217531251707,6.6304471232840445,5.710277805756066,3.352829817471045,3.5498591286808603,3.9579605817855508,4.249804756990516,59.8,62.7,77.0,44.2,0.3183494659272109,0.3977625422893749,0.30192274758616755,0.1400938082769547,1.235459454812386,0.3927937666707642,1.1437557426193383,-0.6680641269679748,/boxscores/201409070rav.htm
499,2014,2,rav,pit,W,1,-2.5,-20.0,26.0,6.0,18.6,28.4,22.7,24.4,2.0,1.1,1.5,1.5,5.8879512628936626,7.581102300921249,6.726900212528895,6.900036328111621,3.507445202086429,3.817127597817253,3.7755998390799803,4.559978599357632,56.0,47.7,76.5,43.1,0.3137303169527105,0.2929202973252758,0.25445788098829886,0.33730472083751983,0.7677290074658074,0.4287627921703461,1.1437557426193383,-0.1847043306927092,/boxscores/201409110rav.htm
500,2014,3,cle,rav,L,-1,2.0,2.0,21.0,23.0,21.3,19.4,28.1,20.9,1.8,1.8,1.5,1.7,6.567507653849118,5.850608958436135,6.685810225353082,6.6106839963126784,4.400123146600716,3.6816515512927785,4.26125412716069,4.073875701148946,45.9,51.5,45.3,78.5,0.28654531532081323,0.3096090865692631,0.3973195938679764,0.2897805704830331,1.0024565079772159,0.7677290074658074,-0.2190281647231777,1.091675465429152,/boxscores/201409210cle.htm
501,2014,4,rav,car,W,1,-3.0,-28.0,38.0,10.0,19.7,21.5,21.3,18.4,1.6,0.8,1.4,1.5,6.161720069547246,7.4017064451191334,7.233429094351895,6.783789682539682,3.88316670280793,4.266189306670831,3.9701122602887304,4.595838468720822,48.2,49.1,74.5,43.5,0.32740564586347415,0.3045304309974732,0.31516557484606683,0.33347915681302875,-0.34199259557918466,0.994853992702226,1.1067600775814068,-0.260834095630892,/boxscores/201409280rav.htm
502,2014,5,clt,rav,W,1,-3.0,-7.0,20.0,13.0,27.5,21.5,21.1,20.0,0.8,1.4,1.8,1.5,6.783785099319107,6.693978134063376,7.005319556048607,7.324890194921155,4.162429077732343,3.882109792238824,4.603727513227513,3.827804567981038,51.2,47.6,69.0,69.3,0.31290736647953576,0.3789491698735491,0.23099715314235314,0.35786562093317953,0.04214935647310797,-0.3001866646714706,0.8756088261695835,1.1067600775814068,/boxscores/201410050clt.htm
503,2014,6,tam,rav,L,-1,3.0,31.0,17.0,48.0,18.0,20.9,28.7,21.7,2.0,1.6,1.8,1.6,6.225645223354697,6.301288075583843,8.378514249339101,7.378291555465372,3.9112752896734584,4.26598075998076,3.8592356222021538,3.8868521870286576,56.0,47.1,72.5,72.0,0.1907521567180828,0.34930332266553166,0.4125393822794951,0.4223259491805525,-1.3049300897917853,-0.3567414869490583,1.5429589403027424,-0.0029615254636095045,/boxscores/201410120tam.htm
505,2014,8,cin,rav,W,-1,3.0,-3.0,27.0,24.0,27.2,23.5,22.9,19.5,1.2,1.7,1.8,1.7,7.7437536037966535,7.219002361298129,6.1752117720393445,7.328650407140015,3.6748206515948447,4.4352453102453095,4.757853478538631,3.9391855203619905,56.7,51.3,58.3,69.8,0.21956286972655065,0.33866327248310707,0.12188885037982924,0.35496051134363354,-2.23748934370583,0.12573785176739377,0.855924492135118,-0.5793270722779654,/boxscores/201410260cin.htm
506,2014,9,pit,rav,W,1,-2.5,-20.0,43.0,23.0,26.3,24.1,23.4,20.6,1.4,1.9,1.5,1.6,7.572884199699663,7.208321246747046,7.514520104489355,7.587473936551777,4.511002767582129,4.4182123432123435,4.561275231088474,3.8406561085972846,64.9,50.4,52.2,64.9,0.35000629513302595,0.3533228725321528,0.3123982226682694,0.3964333137043304,2.342727695990281,0.06918302948980612,0.837795537587348,-0.15340255583909884,/boxscores/201411020pit.htm
507,2014,10,rav,oti,W,1,-10.5,-14.0,21.0,7.0,25.7,17.3,20.8,22.8,1.7,1.3,1.7,1.6,7.257845056270855,7.149011968125132,7.844854393932235,7.339920663457315,4.336069486069486,4.364269641177536,3.643009049773756,3.891517221487528,52.9,66.0,65.8,45.2,0.33241548590323766,0.11585770929467602,0.41599245373887744,0.29546632308560355,0.22624148460466936,-1.150918756738126,0.27252196059976785,-0.6211330031856829,/boxscores/201411090rav.htm
508,2014,12,nor,rav,L,1,-3.0,7.0,27.0,34.0,26.1,26.1,25.2,18.1,1.9,1.4,1.0,1.5,7.494736692731311,7.499770982196781,7.905697097540485,7.727261801339642,4.742286329007685,4.444472847414024,4.200366940077466,3.5775545043192105,44.8,51.3,60.3,64.9,0.5487287009550575,0.336659518950905,0.3708278048616442,0.3820925011952171,-1.1024087822261113,0.7878581400491489,1.1588403547715935,0.27252196059976785,/boxscores/201411240nor.htm
509,2014,13,rav,sdg,L,1,-6.5,1.0,33.0,34.0,27.9,22.8,18.5,19.8,1.3,1.1,1.6,1.1,7.955819369293555,7.925322245496356,7.868489871515081,6.665004323066943,4.646347847414024,3.5279364232653707,3.8737083504730565,4.624422638764743,52.6,59.8,65.4,66.7,0.37228808551499837,0.39806810406426013,0.4014939920746875,0.4260506545572299,0.829664070956863,-1.070877197600869,-0.8371996424452484,-2.0260585622182923,/boxscores/201411300rav.htm
510,2014,14,mia,rav,L,1,-3.0,15.0,13.0,28.0,25.8,28.6,18.3,21.3,1.3,1.3,1.9,1.5,7.049791014870001,8.109212027803009,6.2357356173238525,8.133114496139708,4.706496090357646,4.600861736302912,4.051351484539044,3.679263906028612,43.0,58.9,57.9,67.0,0.38819305534005377,0.40035146123339665,0.4141305098824281,0.4590398518662887,-0.8224507510753354,0.4037395545179986,-0.3189029597996064,-0.8371996424452481,/boxscores/201412070mia.htm
511,2014,15,rav,jax,W,1,-13.5,-8.0,20.0,12.0,29.1,15.5,20.5,23.7,1.3,2.0,1.5,1.4,8.224363542954524,6.250175137752277,7.6609932840184936,7.643772834404244,4.706335832099589,4.229479860718991,3.7896805726952794,4.034311771220116,59.3,34.9,60.6,52.0,0.4143831490925958,0.29451735507702337,0.4387183369583535,0.3556634633013133,1.9393856740018554,-0.20951445161392074,-1.9469212454902642,0.6697435913157636,/boxscores/201412140rav.htm
512,2014,16,htx,rav,W,-1,6.5,-12.0,25.0,13.0,23.7,27.3,21.0,20.7,1.2,1.4,2.2,1.5,7.303620544829355,7.9061914999437715,7.382791169468288,7.475389568848216,4.25929332056408,4.640694806458564,3.446652437125297,3.8885100041334058,45.0,62.3,53.9,60.7,0.24262796421139327,0.3435679632766065,0.3086085499479407,0.38314601887799404,-0.22797725489794365,1.9393856740018554,-0.6481900427235219,-2.0034760677678523,/boxscores/201412210htx.htm
513,2014,17,rav,cle,W,1,-13.5,-10.0,20.0,10.0,27.3,15.5,21.2,20.2,1.4,1.9,1.2,2.4,7.677770447312193,7.05442806093061,7.280515340086945,5.766682195837349,4.246944806458563,3.09913314195375,3.788860881326388,4.209358153923371,64.3,56.1,59.3,43.7,0.3812748551943995,0.13876191078164718,0.3657080249518959,0.31346615132665845,1.8602483572738275,-0.24363184239388347,-0.8937544647228363,0.9984242953803804,/boxscores/201412280rav.htm
514,2015,1,den,rav,W,1,-4.5,-6.0,19.0,13.0,29.3,24.5,23.3,20.5,1.6,1.3,1.9,1.3,7.718007836840212,7.451579971121717,5.920167650693976,7.199021833593437,4.098894249371456,4.224801949315706,3.677056140556141,3.6813896169585716,63.4,62.8,58.9,60.8,0.4090554379127977,0.34435962192207054,0.274734307070846,0.37845104218418263,1.8532119665650175,0.7505267542288354,1.2666805572224906,-0.33213780927835374,/boxscores/201509130den.htm
515,2015,2,rai,rav,W,-1,6.0,-4.0,37.0,33.0,16.1,22.9,30.4,21.7,1.8,1.2,0.8,1.3,5.2078383521779035,6.785204971121717,7.0292442607541545,7.1183400154116185,3.554260812134701,4.200526586996866,4.076338573245094,3.5323896169585716,59.2,57.1,57.4,57.7,0.24965671605789902,0.31273460092109684,0.16436895204024093,0.404982017766433,-2.8204470766923,0.7505267542288355,1.3166179547607046,-0.27558298700076556,/boxscores/201509200rai.htm
516,2015,3,rav,cin,L,1,-2.5,4.0,24.0,28.0,23.8,22.8,22.7,18.9,1.2,1.8,1.2,1.8,7.065008892690345,6.834177338141734,6.931383493672489,6.784197850890132,4.224988125458404,4.437825593200687,3.716445344512752,3.7128016038551594,62.9,53.1,64.3,47.1,0.3074443886497416,0.34846384603180025,0.41593884892950783,0.24524759511658387,0.85916185369661,-0.1750793541634529,-0.7015075034396323,-2.1968617339069256,/boxscores/201509270rav.htm
517,2015,4,pit,rav,L,-1,2.5,3.0,20.0,23.0,26.4,23.9,20.1,21.2,1.2,1.1,1.0,1.3,8.87039480129214,7.130451069561093,8.19194898297538,7.209339574753569,3.635406869235596,4.074988125458404,3.9522708653353815,3.7738646993514613,38.9,63.7,53.2,64.3,0.5116566876303429,0.34091766537849966,0.3620171047281941,0.43163511377544206,-2.554443039894538,0.7989501098759242,-0.5877942596908465,-1.1692379507862136,/boxscores/201510010pit.htm
518,2015,5,rav,cle,L,1,-6.0,3.0,30.0,33.0,24.1,16.8,22.5,24.4,1.3,2.1,1.1,1.6,7.051583967164578,7.209568027574744,7.023299688713682,7.1688408823954415,4.120614068143171,3.784913173793752,3.975379850866613,4.490738440303658,62.7,65.6,59.6,50.1,0.3503219904710021,0.21026748693611436,0.4040096775318875,0.3712278695556507,0.3113455782848924,-0.2608340956308555,-1.3049300897918295,-0.9146363660303518,/boxscores/201510110rav.htm
519,2015,6,sfo,rav,W,-1,2.0,-5.0,25.0,20.0,15.3,23.7,25.5,23.1,1.5,1.2,1.0,1.0,6.05031401605575,6.639083967164578,8.706212722462721,6.986044786752899,5.01118980550659,4.0326100358851065,4.0315234130110795,3.707379850866613,52.4,68.3,53.5,62.0,0.34767368337121585,0.29739891055525935,0.4146953143849115,0.4344659660879137,-1.1150166659901226,0.3113455782848924,-1.114197170399752,-0.19520848674681346,/boxscores/201510180sfo.htm
521,2015,8,rav,sdg,W,1,-3.5,-3.0,29.0,26.0,21.4,22.0,23.5,27.4,1.5,2.1,0.8,1.0,6.375295811720915,7.7846931210962085,7.654590009091225,7.723446303355756,3.745412455239945,3.712742582262107,3.7537885810253426,5.382313394246006,62.8,59.5,56.4,71.5,0.24754667541856862,0.3649969191496433,0.3721782154658878,0.2266500228252538,0.7372700947237567,-0.4598978665333269,0.9145131162982025,-0.38708011099476175,/boxscores/201511010rav.htm
522,2015,10,rav,jax,L,1,-5.0,2.0,20.0,22.0,22.3,20.8,24.9,27.1,1.4,1.4,0.7,0.9,6.50079130721641,6.607926352712835,7.865471943657371,7.790504585020713,3.6757201475476373,4.803855681985713,3.70880530343337,3.13603265685927,60.4,54.6,57.0,58.0,0.26157836327776773,0.21805670113058118,0.40966064297402055,0.45751306223084065,1.163194611162621,-1.102408782226112,0.9710679385757908,-1.7964802151147754,/boxscores/201511150rav.htm
523,2015,11,rav,ram,W,1,-2.5,-3.0,16.0,13.0,23.0,17.2,24.6,20.3,1.5,1.5,0.7,1.8,6.813013529438632,6.7254338247080785,7.84138925631887,7.5169779079185215,3.893279671357161,4.564757774674335,3.7942120019979635,3.7564773998597523,66.9,67.0,53.1,57.1,0.307295198686132,0.08671578141823635,0.39592418232034643,0.24539240362722275,0.18916514712324392,-0.916336959173235,0.9710679385757908,-3.3739322655063737,/boxscores/201511220rav.htm
524,2015,12,cle,rav,L,1,-3.5,6.0,27.0,33.0,18.6,22.6,27.7,24.9,2.0,1.7,1.5,0.9,7.570945272927108,6.62589231731742,8.214009189395345,7.7323233222529355,3.2248520499108735,3.7754225285000182,4.592963438413353,3.7011085537221007,74.3,75.1,58.0,50.8,0.3856573606977368,0.30150128950480387,0.34141004618453974,0.39592418232034643,-3.4304870877838702,0.18916514712324392,-0.5928724039718578,0.5451434221369241,/boxscores/201511300cle.htm
525,2015,13,mia,rav,W,1,-3.5,-2.0,15.0,13.0,20.8,24.6,27.7,25.7,1.4,1.7,0.9,0.8,7.820152403699201,6.942620258493891,8.600322053814596,7.896906655586268,4.159422244422244,3.9102051371956703,4.113439911773414,3.775108553722101,68.2,78.6,70.7,47.8,0.11124879789327732,0.3004824502047455,0.38743644519779735,0.3693932067380961,-1.6425125569767658,-0.18467909212543349,-1.1962949903240558,0.5972236993271105,/boxscores/201512060mia.htm
526,2015,14,rav,sea,L,-1,11.0,29.0,6.0,35.0,22.6,25.7,23.5,16.8,1.7,0.9,0.8,1.3,6.758852142551862,9.070889596410584,7.586494756272766,6.14057483430471,3.835743598734132,4.875233621796197,3.791505314855704,3.586109055221958,71.3,64.4,40.3,49.3,0.3020698935901299,0.3603269993830204,0.3169635732143244,0.16566386783075698,-1.3464809723606126,2.0524953185570305,0.5972236993271105,-2.648329247992509,/boxscores/201512130rav.htm
527,2015,15,rav,kan,L,-1,6.5,20.0,14.0,34.0,20.8,25.2,24.2,15.4,1.8,0.6,0.7,2.1,6.70507663234778,7.626654065517494,7.301740968393979,6.990481566367916,3.835743598734132,4.810112110285685,3.8557526266836613,3.9995186202686206,69.1,61.2,37.8,52.3,0.27159462995438655,0.3999113109154516,0.3408502004993082,0.2743012601682602,-2.448071108775106,1.4387983859223632,0.6390296302348253,-2.367742379080884,/boxscores/201512200rav.htm
528,2015,16,rav,pit,W,-1,10.0,-3.0,20.0,17.0,19.9,28.2,25.6,21.2,1.9,2.0,0.7,2.2,6.782462253262812,8.043995416545972,7.508817891470903,7.985001847294804,3.811000008990542,4.516769507510607,3.7532634491944834,3.5131899417876697,72.4,58.0,41.3,79.4,0.2621903048618841,0.31861702639967165,0.37776543377163724,0.3564745401115486,-2.442945915900526,-1.5804135758551612,0.7747217692404411,-0.6358818945555538,/boxscores/201512270rav.htm
529,2015,17,cin,rav,W,1,-9.5,-8.0,24.0,16.0,24.7,18.9,16.2,24.0,1.1,1.9,1.8,1.0,7.868189681347576,6.8507549361896425,6.495588427404425,7.259798283627765,3.6776508299159074,3.6174516218937676,4.231825753642418,3.9712634491944834,51.9,74.7,65.5,36.4,0.3597125691099845,0.28349298411512375,0.31119176689794703,0.30066105863360537,-1.7628057508374966,-2.442945915900526,-0.6108586569032085,0.6390296302348253,/boxscores/201601030cin.htm
530,2016,1,rav,buf,W,1,-3.0,-6.0,13.0,7.0,18.5,23.4,23.9,22.0,1.9,1.2,1.0,1.5,6.725013696297459,8.480075187969925,6.593131616961098,7.193137706066382,3.5484040028461488,4.993564332641602,4.248300486231521,4.8128766244648595,77.0,66.6,41.1,52.3,0.32643528496713603,0.35652671676658854,0.21225602939590518,0.3867479465040874,-3.0045625713450055,-3.2947949487782546,1.064954146673692,-1.5533565363173658,/boxscores/201609110rav.htm
